solvent_chem_id	solute_chem_id	solvent_name	solute_name	solute_smiles	solvent_smiles	DHFUS_kj_mol	Tmelt_C	solubility_g_100g	solubility_g_100g_log	solubility_mass_fraction	solubility_mole_frac	cosmo_solubility_g_100g	cosmo_solubility_g_100g_log	cosmo_solubility_mass_frac	cosmo_solubility_mole_frac	delta_g_100g	delta_g_100g_log	delta_mass_frac	delta_mole_frac	apol	ast_fraglike	ast_fraglike_ext	ast_violation	ast_violation_ext	a_acc	a_acid	a_aro	a_base	a_count	a_don	a_donacc	a_heavy	a_hyd	a_IC	a_ICM	a_nB	a_nBr	a_nC	a_nCl	a_nF	a_nH	a_nI	a_nN	a_nO	a_nP	a_nS	balabanJ	BCUT_PEOE_0	BCUT_PEOE_1	BCUT_PEOE_2	BCUT_PEOE_3	BCUT_SLOGP_0	BCUT_SLOGP_1	BCUT_SLOGP_2	BCUT_SLOGP_3	BCUT_SMR_0	BCUT_SMR_1	BCUT_SMR_2	BCUT_SMR_3	bpol	b_1rotN	b_1rotR	b_ar	b_count	b_double	b_heavy	b_max1len	b_rotN	b_rotR	b_single	b_triple	chi0	chi0v	chi0v_C	chi0_C	chi1	chi1v	chi1v_C	chi1_C	chiral	chiral_u	density	diameter	FCharge	GCUT_PEOE_0	GCUT_PEOE_1	GCUT_PEOE_2	GCUT_PEOE_3	GCUT_SLOGP_0	GCUT_SLOGP_1	GCUT_SLOGP_2	GCUT_SLOGP_3	GCUT_SMR_0	GCUT_SMR_1	GCUT_SMR_2	GCUT_SMR_3	h_ema	h_emd	h_emd_C	h_logD	h_logP	h_logS	h_log_dbo	h_log_pbo	h_mr	h_pavgQ	h_pKa	h_pKb	h_pstates	h_pstrain	Kier1	Kier2	Kier3	KierA1	KierA2	KierA3	KierFlex	lip_acc	lip_don	lip_druglike	lip_violation	logP(o/w)	logS	mr	mutagenic	nmol	opr_brigid	opr_leadlike	opr_nring	opr_nrot	opr_violation	PC+	PC-	PEOE_PC+	PEOE_PC-	PEOE_RPC+	PEOE_RPC-	PEOE_VSA+0	PEOE_VSA+1	PEOE_VSA+2	PEOE_VSA+3	PEOE_VSA+4	PEOE_VSA+5	PEOE_VSA+6	PEOE_VSA-0	PEOE_VSA-1	PEOE_VSA-2	PEOE_VSA-3	PEOE_VSA-4	PEOE_VSA-5	PEOE_VSA-6	PEOE_VSA_FHYD	PEOE_VSA_FNEG	PEOE_VSA_FPNEG	PEOE_VSA_FPOL	PEOE_VSA_FPOS	PEOE_VSA_FPPOS	PEOE_VSA_HYD	PEOE_VSA_NEG	PEOE_VSA_PNEG	PEOE_VSA_POL	PEOE_VSA_POS	PEOE_VSA_PPOS	petitjean	petitjeanSC	Q_PC+	Q_PC-	Q_RPC+	Q_RPC-	Q_VSA_FHYD	Q_VSA_FNEG	Q_VSA_FPNEG	Q_VSA_FPOL	Q_VSA_FPOS	Q_VSA_FPPOS	Q_VSA_HYD	Q_VSA_NEG	Q_VSA_PNEG	Q_VSA_POL	Q_VSA_POS	Q_VSA_PPOS	radius	reactive	rings	RPC+	RPC-	rsynth	SlogP	SlogP_VSA0	SlogP_VSA1	SlogP_VSA2	SlogP_VSA3	SlogP_VSA4	SlogP_VSA5	SlogP_VSA6	SlogP_VSA7	SlogP_VSA8	SlogP_VSA9	SMR	SMR_VSA0	SMR_VSA1	SMR_VSA2	SMR_VSA3	SMR_VSA4	SMR_VSA5	SMR_VSA6	SMR_VSA7	TPSA	VAdjEq	VAdjMa	VDistEq	VDistMa	vdw_area	vdw_vol	vsa_acc	vsa_acid	vsa_base	vsa_don	vsa_hyd	vsa_other	vsa_pol	Weight	weinerPath	weinerPol	zagreb
10	1133	1-Propanol	frambinone	O=C(CCc1ccc(O)cc1)C	OCCC	22.75	84.400002	60.141201	1.7791721	0.37555107	0.18039998	86.129585	1.9351524	0.46273991	0.23967138	25.988386	0.15598027	0.087188818	0.059271391	27.205517	1	1	0	0	2	0	6	0	24	1	3	12	9	31.800268	1.3250113	0	0	10	0	0	12	0	0	2	0	0	2.1151397	-2.4578166	-0.63337815	0.52570367	2.4750924	-2.4269214	-0.55227935	0.53267336	2.5251036	-2.2083204	-0.41388768	0.73586959	2.7312541	14.076484	3	0.25	6	24	1	12	4	3	0.25	17	0	8.9746914	7.0790763	6.2236147	6.9746914	5.6815405	3.9562049	3.5284741	4.5268402	0	0	0.76269156	8	0	-0.76561809	-0.41443068	0.042376719	2.2397213	-0.81160474	-0.29658514	0.054146558	2.3565252	-0.50205249	-0.22636135	0.20888539	2.507056	2.5186212	5.4540958	3.6558998	1.7648005	1.7645141	-1.9439541	0	3.9418535	4.7540035	-0.0028130417	9.5496006	14	1.0195196	0.0016793994	10.083333	4.8888888	4	7.4624853	3.5079942	2.8007374	2.1815295	2	1	1	0	1.627	-1.27859	4.8387671	0	1	6	1	1	3	0	0	0	0.51188678	-0.51188678	0.29581934	0.57832402	47.425484	45.216946	8.458519	8.458519	0	0	0	33.825527	0	0	13.566921	0	13.566921	0	0.9204374	0.35749346	0.07956259	0.07956259	0.64250654	0	156.95192	60.95937	13.566921	13.566921	109.55946	0	0.5	1	0	0	0	0	1	0	0	0	1	0	170.51884	0	0	0	170.51884	0	4	1	1	0	0	1	1.91377	25.385227	5.6876111	23.862217	0	3.185575	18.868406	0	70.572739	18.868406	38.569443	4.7108798	23.862217	25.385227	0	8.4290028	0	108.30955	5.6876111	33.326015	37.299999	0.65002245	4.5849624	2.7882257	6.8100977	170.51884	199.43579	13.566921	0	0	0	134.92648	8.458519	27.133842	164.20399	223	12	54
19	1133	2-Propanol	frambinone	O=C(CCc1ccc(O)cc1)C	OC(C)C	22.75	84.400002	67.329811	1.8282074	0.40237784	0.19769999	74.92498	1.8746266	0.42832637	0.21520227	7.59517	0.046419244	0.02594851	0.017502271	27.205517	1	1	0	0	2	0	6	0	24	1	3	12	9	31.800268	1.3250113	0	0	10	0	0	12	0	0	2	0	0	2.1151397	-2.4578166	-0.63337815	0.52570367	2.4750924	-2.4269214	-0.55227935	0.53267336	2.5251036	-2.2083204	-0.41388768	0.73586959	2.7312541	14.076484	3	0.25	6	24	1	12	4	3	0.25	17	0	8.9746914	7.0790763	6.2236147	6.9746914	5.6815405	3.9562049	3.5284741	4.5268402	0	0	0.76269156	8	0	-0.76561809	-0.41443068	0.042376719	2.2397213	-0.81160474	-0.29658514	0.054146558	2.3565252	-0.50205249	-0.22636135	0.20888539	2.507056	2.5186212	5.4540958	3.6558998	1.7648005	1.7645141	-1.9439541	0	3.9418535	4.7540035	-0.0028130417	9.5496006	14	1.0195196	0.0016793994	10.083333	4.8888888	4	7.4624853	3.5079942	2.8007374	2.1815295	2	1	1	0	1.627	-1.27859	4.8387671	0	1	6	1	1	3	0	0	0	0.51188678	-0.51188678	0.29581934	0.57832402	47.425484	45.216946	8.458519	8.458519	0	0	0	33.825527	0	0	13.566921	0	13.566921	0	0.9204374	0.35749346	0.07956259	0.07956259	0.64250654	0	156.95192	60.95937	13.566921	13.566921	109.55946	0	0.5	1	0	0	0	0	1	0	0	0	1	0	170.51884	0	0	0	170.51884	0	4	1	1	0	0	1	1.91377	25.385227	5.6876111	23.862217	0	3.185575	18.868406	0	70.572739	18.868406	38.569443	4.7108798	23.862217	25.385227	0	8.4290028	0	108.30955	5.6876111	33.326015	37.299999	0.65002245	4.5849624	2.7882257	6.8100977	170.51884	199.43579	13.566921	0	0	0	134.92648	8.458519	27.133842	164.20399	223	12	54
23	1133	Acetone	frambinone	O=C(CCc1ccc(O)cc1)C	O=C(C)C	22.75	84.400002	116.26372	2.0654442	0.53760159	0.29139999	160.24739	2.2047911	0.61575025	0.36175928	43.983677	0.13934676	0.078148648	0.070359282	27.205517	1	1	0	0	2	0	6	0	24	1	3	12	9	31.800268	1.3250113	0	0	10	0	0	12	0	0	2	0	0	2.1151397	-2.4578166	-0.63337815	0.52570367	2.4750924	-2.4269214	-0.55227935	0.53267336	2.5251036	-2.2083204	-0.41388768	0.73586959	2.7312541	14.076484	3	0.25	6	24	1	12	4	3	0.25	17	0	8.9746914	7.0790763	6.2236147	6.9746914	5.6815405	3.9562049	3.5284741	4.5268402	0	0	0.76269156	8	0	-0.76561809	-0.41443068	0.042376719	2.2397213	-0.81160474	-0.29658514	0.054146558	2.3565252	-0.50205249	-0.22636135	0.20888539	2.507056	2.5186212	5.4540958	3.6558998	1.7648005	1.7645141	-1.9439541	0	3.9418535	4.7540035	-0.0028130417	9.5496006	14	1.0195196	0.0016793994	10.083333	4.8888888	4	7.4624853	3.5079942	2.8007374	2.1815295	2	1	1	0	1.627	-1.27859	4.8387671	0	1	6	1	1	3	0	0	0	0.51188678	-0.51188678	0.29581934	0.57832402	47.425484	45.216946	8.458519	8.458519	0	0	0	33.825527	0	0	13.566921	0	13.566921	0	0.9204374	0.35749346	0.07956259	0.07956259	0.64250654	0	156.95192	60.95937	13.566921	13.566921	109.55946	0	0.5	1	0	0	0	0	1	0	0	0	1	0	170.51884	0	0	0	170.51884	0	4	1	1	0	0	1	1.91377	25.385227	5.6876111	23.862217	0	3.185575	18.868406	0	70.572739	18.868406	38.569443	4.7108798	23.862217	25.385227	0	8.4290028	0	108.30955	5.6876111	33.326015	37.299999	0.65002245	4.5849624	2.7882257	6.8100977	170.51884	199.43579	13.566921	0	0	0	134.92648	8.458519	27.133842	164.20399	223	12	54
55	1133	Ethanol	frambinone	O=C(CCc1ccc(O)cc1)C	OCC	22.75	84.400002	96.869881	1.9861888	0.49205029	0.2137	115.85101	2.0638998	0.53671747	0.24530177	18.981134	0.077711083	0.04466721	0.031601772	27.205517	1	1	0	0	2	0	6	0	24	1	3	12	9	31.800268	1.3250113	0	0	10	0	0	12	0	0	2	0	0	2.1151397	-2.4578166	-0.63337815	0.52570367	2.4750924	-2.4269214	-0.55227935	0.53267336	2.5251036	-2.2083204	-0.41388768	0.73586959	2.7312541	14.076484	3	0.25	6	24	1	12	4	3	0.25	17	0	8.9746914	7.0790763	6.2236147	6.9746914	5.6815405	3.9562049	3.5284741	4.5268402	0	0	0.76269156	8	0	-0.76561809	-0.41443068	0.042376719	2.2397213	-0.81160474	-0.29658514	0.054146558	2.3565252	-0.50205249	-0.22636135	0.20888539	2.507056	2.5186212	5.4540958	3.6558998	1.7648005	1.7645141	-1.9439541	0	3.9418535	4.7540035	-0.0028130417	9.5496006	14	1.0195196	0.0016793994	10.083333	4.8888888	4	7.4624853	3.5079942	2.8007374	2.1815295	2	1	1	0	1.627	-1.27859	4.8387671	0	1	6	1	1	3	0	0	0	0.51188678	-0.51188678	0.29581934	0.57832402	47.425484	45.216946	8.458519	8.458519	0	0	0	33.825527	0	0	13.566921	0	13.566921	0	0.9204374	0.35749346	0.07956259	0.07956259	0.64250654	0	156.95192	60.95937	13.566921	13.566921	109.55946	0	0.5	1	0	0	0	0	1	0	0	0	1	0	170.51884	0	0	0	170.51884	0	4	1	1	0	0	1	1.91377	25.385227	5.6876111	23.862217	0	3.185575	18.868406	0	70.572739	18.868406	38.569443	4.7108798	23.862217	25.385227	0	8.4290028	0	108.30955	5.6876111	33.326015	37.299999	0.65002245	4.5849624	2.7882257	6.8100977	170.51884	199.43579	13.566921	0	0	0	134.92648	8.458519	27.133842	164.20399	223	12	54
57	1133	Ethyl Acetate	frambinone	O=C(CCc1ccc(O)cc1)C	O=C(OCC)C	22.75	84.400002	39.724762	1.5990614	0.28430724	0.17569999	90.39193	1.9561297	0.47476766	0.32660595	50.667164	0.35706833	0.1904604	0.15090594	27.205517	1	1	0	0	2	0	6	0	24	1	3	12	9	31.800268	1.3250113	0	0	10	0	0	12	0	0	2	0	0	2.1151397	-2.4578166	-0.63337815	0.52570367	2.4750924	-2.4269214	-0.55227935	0.53267336	2.5251036	-2.2083204	-0.41388768	0.73586959	2.7312541	14.076484	3	0.25	6	24	1	12	4	3	0.25	17	0	8.9746914	7.0790763	6.2236147	6.9746914	5.6815405	3.9562049	3.5284741	4.5268402	0	0	0.76269156	8	0	-0.76561809	-0.41443068	0.042376719	2.2397213	-0.81160474	-0.29658514	0.054146558	2.3565252	-0.50205249	-0.22636135	0.20888539	2.507056	2.5186212	5.4540958	3.6558998	1.7648005	1.7645141	-1.9439541	0	3.9418535	4.7540035	-0.0028130417	9.5496006	14	1.0195196	0.0016793994	10.083333	4.8888888	4	7.4624853	3.5079942	2.8007374	2.1815295	2	1	1	0	1.627	-1.27859	4.8387671	0	1	6	1	1	3	0	0	0	0.51188678	-0.51188678	0.29581934	0.57832402	47.425484	45.216946	8.458519	8.458519	0	0	0	33.825527	0	0	13.566921	0	13.566921	0	0.9204374	0.35749346	0.07956259	0.07956259	0.64250654	0	156.95192	60.95937	13.566921	13.566921	109.55946	0	0.5	1	0	0	0	0	1	0	0	0	1	0	170.51884	0	0	0	170.51884	0	4	1	1	0	0	1	1.91377	25.385227	5.6876111	23.862217	0	3.185575	18.868406	0	70.572739	18.868406	38.569443	4.7108798	23.862217	25.385227	0	8.4290028	0	108.30955	5.6876111	33.326015	37.299999	0.65002245	4.5849624	2.7882257	6.8100977	170.51884	199.43579	13.566921	0	0	0	134.92648	8.458519	27.133842	164.20399	223	12	54
9	1133	1-Butanol	frambinone	O=C(CCc1ccc(O)cc1)C	OCCCC	22.75	84.400002	57.861931	1.7623929	0.36653504	0.2071	64.413841	1.8089793	0.39177871	0.22526799	6.5519137	0.046586297	0.02524366	0.018167989	27.205517	1	1	0	0	2	0	6	0	24	1	3	12	9	31.800268	1.3250113	0	0	10	0	0	12	0	0	2	0	0	2.1151397	-2.4578166	-0.63337815	0.52570367	2.4750924	-2.4269214	-0.55227935	0.53267336	2.5251036	-2.2083204	-0.41388768	0.73586959	2.7312541	14.076484	3	0.25	6	24	1	12	4	3	0.25	17	0	8.9746914	7.0790763	6.2236147	6.9746914	5.6815405	3.9562049	3.5284741	4.5268402	0	0	0.76269156	8	0	-0.76561809	-0.41443068	0.042376719	2.2397213	-0.81160474	-0.29658514	0.054146558	2.3565252	-0.50205249	-0.22636135	0.20888539	2.507056	2.5186212	5.4540958	3.6558998	1.7648005	1.7645141	-1.9439541	0	3.9418535	4.7540035	-0.0028130417	9.5496006	14	1.0195196	0.0016793994	10.083333	4.8888888	4	7.4624853	3.5079942	2.8007374	2.1815295	2	1	1	0	1.627	-1.27859	4.8387671	0	1	6	1	1	3	0	0	0	0.51188678	-0.51188678	0.29581934	0.57832402	47.425484	45.216946	8.458519	8.458519	0	0	0	33.825527	0	0	13.566921	0	13.566921	0	0.9204374	0.35749346	0.07956259	0.07956259	0.64250654	0	156.95192	60.95937	13.566921	13.566921	109.55946	0	0.5	1	0	0	0	0	1	0	0	0	1	0	170.51884	0	0	0	170.51884	0	4	1	1	0	0	1	1.91377	25.385227	5.6876111	23.862217	0	3.185575	18.868406	0	70.572739	18.868406	38.569443	4.7108798	23.862217	25.385227	0	8.4290028	0	108.30955	5.6876111	33.326015	37.299999	0.65002245	4.5849624	2.7882257	6.8100977	170.51884	199.43579	13.566921	0	0	0	134.92648	8.458519	27.133842	164.20399	223	12	54
12	1133	2-Butanol	frambinone	O=C(CCc1ccc(O)cc1)C	OC(CC)C	22.75	84.400002	37.629921	1.5755333	0.27341381	0.14519998	60.371719	1.7808336	0.37644866	0.21415927	22.7418	0.20530026	0.10303487	0.068959281	27.205517	1	1	0	0	2	0	6	0	24	1	3	12	9	31.800268	1.3250113	0	0	10	0	0	12	0	0	2	0	0	2.1151397	-2.4578166	-0.63337815	0.52570367	2.4750924	-2.4269214	-0.55227935	0.53267336	2.5251036	-2.2083204	-0.41388768	0.73586959	2.7312541	14.076484	3	0.25	6	24	1	12	4	3	0.25	17	0	8.9746914	7.0790763	6.2236147	6.9746914	5.6815405	3.9562049	3.5284741	4.5268402	0	0	0.76269156	8	0	-0.76561809	-0.41443068	0.042376719	2.2397213	-0.81160474	-0.29658514	0.054146558	2.3565252	-0.50205249	-0.22636135	0.20888539	2.507056	2.5186212	5.4540958	3.6558998	1.7648005	1.7645141	-1.9439541	0	3.9418535	4.7540035	-0.0028130417	9.5496006	14	1.0195196	0.0016793994	10.083333	4.8888888	4	7.4624853	3.5079942	2.8007374	2.1815295	2	1	1	0	1.627	-1.27859	4.8387671	0	1	6	1	1	3	0	0	0	0.51188678	-0.51188678	0.29581934	0.57832402	47.425484	45.216946	8.458519	8.458519	0	0	0	33.825527	0	0	13.566921	0	13.566921	0	0.9204374	0.35749346	0.07956259	0.07956259	0.64250654	0	156.95192	60.95937	13.566921	13.566921	109.55946	0	0.5	1	0	0	0	0	1	0	0	0	1	0	170.51884	0	0	0	170.51884	0	4	1	1	0	0	1	1.91377	25.385227	5.6876111	23.862217	0	3.185575	18.868406	0	70.572739	18.868406	38.569443	4.7108798	23.862217	25.385227	0	8.4290028	0	108.30955	5.6876111	33.326015	37.299999	0.65002245	4.5849624	2.7882257	6.8100977	170.51884	199.43579	13.566921	0	0	0	134.92648	8.458519	27.133842	164.20399	223	12	54
73	1133	Methyl Acetate	frambinone	O=C(CCc1ccc(O)cc1)C	O=C(OC)C	22.75	84.400002	49.383839	1.6935848	0.33058354	0.1822	97.664574	1.989737	0.49409246	0.30584919	48.280739	0.2961522	0.16350891	0.12364918	27.205517	1	1	0	0	2	0	6	0	24	1	3	12	9	31.800268	1.3250113	0	0	10	0	0	12	0	0	2	0	0	2.1151397	-2.4578166	-0.63337815	0.52570367	2.4750924	-2.4269214	-0.55227935	0.53267336	2.5251036	-2.2083204	-0.41388768	0.73586959	2.7312541	14.076484	3	0.25	6	24	1	12	4	3	0.25	17	0	8.9746914	7.0790763	6.2236147	6.9746914	5.6815405	3.9562049	3.5284741	4.5268402	0	0	0.76269156	8	0	-0.76561809	-0.41443068	0.042376719	2.2397213	-0.81160474	-0.29658514	0.054146558	2.3565252	-0.50205249	-0.22636135	0.20888539	2.507056	2.5186212	5.4540958	3.6558998	1.7648005	1.7645141	-1.9439541	0	3.9418535	4.7540035	-0.0028130417	9.5496006	14	1.0195196	0.0016793994	10.083333	4.8888888	4	7.4624853	3.5079942	2.8007374	2.1815295	2	1	1	0	1.627	-1.27859	4.8387671	0	1	6	1	1	3	0	0	0	0.51188678	-0.51188678	0.29581934	0.57832402	47.425484	45.216946	8.458519	8.458519	0	0	0	33.825527	0	0	13.566921	0	13.566921	0	0.9204374	0.35749346	0.07956259	0.07956259	0.64250654	0	156.95192	60.95937	13.566921	13.566921	109.55946	0	0.5	1	0	0	0	0	1	0	0	0	1	0	170.51884	0	0	0	170.51884	0	4	1	1	0	0	1	1.91377	25.385227	5.6876111	23.862217	0	3.185575	18.868406	0	70.572739	18.868406	38.569443	4.7108798	23.862217	25.385227	0	8.4290028	0	108.30955	5.6876111	33.326015	37.299999	0.65002245	4.5849624	2.7882257	6.8100977	170.51884	199.43579	13.566921	0	0	0	134.92648	8.458519	27.133842	164.20399	223	12	54
19	289	2-Propanol	gsk2904390a	O(C(C)(C)C)C(=O)c1ccc(CN2CCC(C=O)CC2)cc1	OC(C)C	18.98	52.700001	31.4802	1.4980375	0.23942921	0.058694411	224.78929	2.3517756	0.69210809	0.30807835	193.3091	0.85373813	0.45267886	0.24938394	51.855824	0	0	2	3	3	0	6	0	47	0	3	22	16	65.155731	1.3862922	0	0	18	0	0	25	0	1	3	0	0	1.6733382	-2.7696028	-0.39967954	0.29203889	2.7125349	-2.7755575	-0.31159177	0.34050542	2.7311113	-2.5047822	-0.17670931	0.47619075	2.9711649	33.142174	4	0.17391305	6	48	2	23	2	6	0.26086956	40	0	16.164927	13.671594	11.999636	12.880469	10.370323	7.8715086	6.0747504	7.0993195	0	0	0.76162416	14	0	-0.85147327	-0.36031792	-0.10802178	2.6668253	-0.923069	-0.26254198	-0.037	2.7245669	-0.52511543	-0.17723361	0.056201793	2.9149795	6.2000346	7.0041165	7.0041165	1.2099075	2.6860483	-3.6539674	0	4.9034739	8.6905737	0.96821165	14	5.5162973	1.1513149	2.0559669	18.340265	8.203125	6.2040815	15.004827	6.6429105	4.9868827	4.5307145	4	0	1	0	3.3380001	-2.9611001	8.7550201	0	1	12	1	2	7	0	0	0	1.1309588	-1.1309588	0.26136523	0.26783907	151.45932	65.315598	0	0	22.058474	14.708499	0	33.825527	0	0	0	0	27.133842	2.503756	0.7905252	0.20019597	0.093492515	0.20947482	0.79980403	0.11598231	250.60045	63.463127	29.637598	66.404572	253.5419	36.766975	0.5	1	0	0	0	0	1	0	0	0	1	0	317.00504	0	0	0	317.00504	0	7	1	2	0	0	0.59090906	3.3192	0	10.869778	55.007324	36.879158	34.644161	0	0	70.572739	37.736813	118.41763	8.5880499	58.724319	3.1243138	4.4107962	6.37115	0	126.74912	44.624619	120.12327	46.610001	0.4530769	5.523562	3.5771551	8.5691376	317.00504	365.27463	27.133842	0	0	0	250.60045	39.270729	27.133842	303.40201	1251	29	110
57	289	Ethyl Acetate	gsk2904390a	O(C(C)(C)C)C(=O)c1ccc(CN2CCC(C=O)CC2)cc1	O=C(OCC)C	18.98	52.700001	32.411201	1.5106951	0.24477687	0.086024277	401.02237	2.6031685	0.80040812	0.53801119	368.61118	1.0924735	0.55563122	0.45198694	51.855824	0	0	2	3	3	0	6	0	47	0	3	22	16	65.155731	1.3862922	0	0	18	0	0	25	0	1	3	0	0	1.6733382	-2.7696028	-0.39967954	0.29203889	2.7125349	-2.7755575	-0.31159177	0.34050542	2.7311113	-2.5047822	-0.17670931	0.47619075	2.9711649	33.142174	4	0.17391305	6	48	2	23	2	6	0.26086956	40	0	16.164927	13.671594	11.999636	12.880469	10.370323	7.8715086	6.0747504	7.0993195	0	0	0.76162416	14	0	-0.85147327	-0.36031792	-0.10802178	2.6668253	-0.923069	-0.26254198	-0.037	2.7245669	-0.52511543	-0.17723361	0.056201793	2.9149795	6.2000346	7.0041165	7.0041165	1.2099075	2.6860483	-3.6539674	0	4.9034739	8.6905737	0.96821165	14	5.5162973	1.1513149	2.0559669	18.340265	8.203125	6.2040815	15.004827	6.6429105	4.9868827	4.5307145	4	0	1	0	3.3380001	-2.9611001	8.7550201	0	1	12	1	2	7	0	0	0	1.1309588	-1.1309588	0.26136523	0.26783907	151.45932	65.315598	0	0	22.058474	14.708499	0	33.825527	0	0	0	0	27.133842	2.503756	0.7905252	0.20019597	0.093492515	0.20947482	0.79980403	0.11598231	250.60045	63.463127	29.637598	66.404572	253.5419	36.766975	0.5	1	0	0	0	0	1	0	0	0	1	0	317.00504	0	0	0	317.00504	0	7	1	2	0	0	0.59090906	3.3192	0	10.869778	55.007324	36.879158	34.644161	0	0	70.572739	37.736813	118.41763	8.5880499	58.724319	3.1243138	4.4107962	6.37115	0	126.74912	44.624619	120.12327	46.610001	0.4530769	5.523562	3.5771551	8.5691376	317.00504	365.27463	27.133842	0	0	0	250.60045	39.270729	27.133842	303.40201	1251	29	110
109	289	Water	gsk2904390a	O(C(C)(C)C)C(=O)c1ccc(CN2CCC(C=O)CC2)cc1	O	18.98	52.700001	0.0143	-1.844664	0.00014298	8.4900003e-006	0.00187	-2.7286162	1.8700001e-005	1.11e-006	-0.01243197	-0.8839522	-0.0001243	-7.3800002e-006	51.855824	0	0	2	3	3	0	6	0	47	0	3	22	16	65.155731	1.3862922	0	0	18	0	0	25	0	1	3	0	0	1.6733382	-2.7696028	-0.39967954	0.29203889	2.7125349	-2.7755575	-0.31159177	0.34050542	2.7311113	-2.5047822	-0.17670931	0.47619075	2.9711649	33.142174	4	0.17391305	6	48	2	23	2	6	0.26086956	40	0	16.164927	13.671594	11.999636	12.880469	10.370323	7.8715086	6.0747504	7.0993195	0	0	0.76162416	14	0	-0.85147327	-0.36031792	-0.10802178	2.6668253	-0.923069	-0.26254198	-0.037	2.7245669	-0.52511543	-0.17723361	0.056201793	2.9149795	6.2000346	7.0041165	7.0041165	1.2099075	2.6860483	-3.6539674	0	4.9034739	8.6905737	0.96821165	14	5.5162973	1.1513149	2.0559669	18.340265	8.203125	6.2040815	15.004827	6.6429105	4.9868827	4.5307145	4	0	1	0	3.3380001	-2.9611001	8.7550201	0	1	12	1	2	7	0	0	0	1.1309588	-1.1309588	0.26136523	0.26783907	151.45932	65.315598	0	0	22.058474	14.708499	0	33.825527	0	0	0	0	27.133842	2.503756	0.7905252	0.20019597	0.093492515	0.20947482	0.79980403	0.11598231	250.60045	63.463127	29.637598	66.404572	253.5419	36.766975	0.5	1	0	0	0	0	1	0	0	0	1	0	317.00504	0	0	0	317.00504	0	7	1	2	0	0	0.59090906	3.3192	0	10.869778	55.007324	36.879158	34.644161	0	0	70.572739	37.736813	118.41763	8.5880499	58.724319	3.1243138	4.4107962	6.37115	0	126.74912	44.624619	120.12327	46.610001	0.4530769	5.523562	3.5771551	8.5691376	317.00504	365.27463	27.133842	0	0	0	250.60045	39.270729	27.133842	303.40201	1251	29	110
9	289	1-Butanol	gsk2904390a	O(C(C)(C)C)C(=O)c1ccc(CN2CCC(C=O)CC2)cc1	OCCCC	18.98	52.700001	25.587601	1.4080296	0.20374304	0.058834299	183.36777	2.2633231	0.6471017	0.30938238	157.78017	0.85529345	0.44335866	0.25054809	51.855824	0	0	2	3	3	0	6	0	47	0	3	22	16	65.155731	1.3862922	0	0	18	0	0	25	0	1	3	0	0	1.6733382	-2.7696028	-0.39967954	0.29203889	2.7125349	-2.7755575	-0.31159177	0.34050542	2.7311113	-2.5047822	-0.17670931	0.47619075	2.9711649	33.142174	4	0.17391305	6	48	2	23	2	6	0.26086956	40	0	16.164927	13.671594	11.999636	12.880469	10.370323	7.8715086	6.0747504	7.0993195	0	0	0.76162416	14	0	-0.85147327	-0.36031792	-0.10802178	2.6668253	-0.923069	-0.26254198	-0.037	2.7245669	-0.52511543	-0.17723361	0.056201793	2.9149795	6.2000346	7.0041165	7.0041165	1.2099075	2.6860483	-3.6539674	0	4.9034739	8.6905737	0.96821165	14	5.5162973	1.1513149	2.0559669	18.340265	8.203125	6.2040815	15.004827	6.6429105	4.9868827	4.5307145	4	0	1	0	3.3380001	-2.9611001	8.7550201	0	1	12	1	2	7	0	0	0	1.1309588	-1.1309588	0.26136523	0.26783907	151.45932	65.315598	0	0	22.058474	14.708499	0	33.825527	0	0	0	0	27.133842	2.503756	0.7905252	0.20019597	0.093492515	0.20947482	0.79980403	0.11598231	250.60045	63.463127	29.637598	66.404572	253.5419	36.766975	0.5	1	0	0	0	0	1	0	0	0	1	0	317.00504	0	0	0	317.00504	0	7	1	2	0	0	0.59090906	3.3192	0	10.869778	55.007324	36.879158	34.644161	0	0	70.572739	37.736813	118.41763	8.5880499	58.724319	3.1243138	4.4107962	6.37115	0	126.74912	44.624619	120.12327	46.610001	0.4530769	5.523562	3.5771551	8.5691376	317.00504	365.27463	27.133842	0	0	0	250.60045	39.270729	27.133842	303.40201	1251	29	110
