solvent_chem_id	solute_chem_id	solvent_name	solute_name	solute_smiles	solvent_smiles	DHFUS_kj_mol	Tmelt_C	solubility_g_100g	solubility_g_100g_log	solubility_mass_fraction	solubility_mole_frac	cosmo_solubility_g_100g	cosmo_solubility_g_100g_log	cosmo_solubility_mass_frac	cosmo_solubility_mole_frac	delta_g_100g	delta_g_100g_log	delta_mass_frac	delta_mole_frac	apol	ast_fraglike	ast_fraglike_ext	ast_violation	ast_violation_ext	a_acc	a_acid	a_aro	a_base	a_count	a_don	a_donacc	a_heavy	a_hyd	a_IC	a_ICM	a_nB	a_nBr	a_nC	a_nCl	a_nF	a_nH	a_nI	a_nN	a_nO	a_nP	a_nS	balabanJ	BCUT_PEOE_0	BCUT_PEOE_1	BCUT_PEOE_2	BCUT_PEOE_3	BCUT_SLOGP_0	BCUT_SLOGP_1	BCUT_SLOGP_2	BCUT_SLOGP_3	BCUT_SMR_0	BCUT_SMR_1	BCUT_SMR_2	BCUT_SMR_3	bpol	b_1rotN	b_1rotR	b_ar	b_count	b_double	b_heavy	b_max1len	b_rotN	b_rotR	b_single	b_triple	chi0	chi0v	chi0v_C	chi0_C	chi1	chi1v	chi1v_C	chi1_C	chiral	chiral_u	density	diameter	FCharge	GCUT_PEOE_0	GCUT_PEOE_1	GCUT_PEOE_2	GCUT_PEOE_3	GCUT_SLOGP_0	GCUT_SLOGP_1	GCUT_SLOGP_2	GCUT_SLOGP_3	GCUT_SMR_0	GCUT_SMR_1	GCUT_SMR_2	GCUT_SMR_3	h_ema	h_emd	h_emd_C	h_logD	h_logP	h_logS	h_log_dbo	h_log_pbo	h_mr	h_pavgQ	h_pKa	h_pKb	h_pstates	h_pstrain	Kier1	Kier2	Kier3	KierA1	KierA2	KierA3	KierFlex	lip_acc	lip_don	lip_druglike	lip_violation	logP(o/w)	logS	mr	mutagenic	nmol	opr_brigid	opr_leadlike	opr_nring	opr_nrot	opr_violation	PC+	PC-	PEOE_PC+	PEOE_PC-	PEOE_RPC+	PEOE_RPC-	PEOE_VSA+0	PEOE_VSA+1	PEOE_VSA+2	PEOE_VSA+3	PEOE_VSA+4	PEOE_VSA+5	PEOE_VSA+6	PEOE_VSA-0	PEOE_VSA-1	PEOE_VSA-2	PEOE_VSA-3	PEOE_VSA-4	PEOE_VSA-5	PEOE_VSA-6	PEOE_VSA_FHYD	PEOE_VSA_FNEG	PEOE_VSA_FPNEG	PEOE_VSA_FPOL	PEOE_VSA_FPOS	PEOE_VSA_FPPOS	PEOE_VSA_HYD	PEOE_VSA_NEG	PEOE_VSA_PNEG	PEOE_VSA_POL	PEOE_VSA_POS	PEOE_VSA_PPOS	petitjean	petitjeanSC	Q_PC+	Q_PC-	Q_RPC+	Q_RPC-	Q_VSA_FHYD	Q_VSA_FNEG	Q_VSA_FPNEG	Q_VSA_FPOL	Q_VSA_FPOS	Q_VSA_FPPOS	Q_VSA_HYD	Q_VSA_NEG	Q_VSA_PNEG	Q_VSA_POL	Q_VSA_POS	Q_VSA_PPOS	radius	reactive	rings	RPC+	RPC-	rsynth	SlogP	SlogP_VSA0	SlogP_VSA1	SlogP_VSA2	SlogP_VSA3	SlogP_VSA4	SlogP_VSA5	SlogP_VSA6	SlogP_VSA7	SlogP_VSA8	SlogP_VSA9	SMR	SMR_VSA0	SMR_VSA1	SMR_VSA2	SMR_VSA3	SMR_VSA4	SMR_VSA5	SMR_VSA6	SMR_VSA7	TPSA	VAdjEq	VAdjMa	VDistEq	VDistMa	vdw_area	vdw_vol	vsa_acc	vsa_acid	vsa_base	vsa_don	vsa_hyd	vsa_other	vsa_pol	Weight	weinerPath	weinerPol	zagreb
23	1016	Acetone	"3-((6-O-(6-deoxy-??-L-mannopyranosyl)-??-D-glucopyranosyl)oxy)-2-(3,4-dihydroxyphenol)-5,7-dihydroxy-4H-1-benzopyran-4-one"	O(C[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H](OC2=C(c3cc(O)c(O)cc3)Oc3c(c(O)cc(O)c3)C2=O)O1)[C@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O1	O=C(C)C	82.300003	177	0.28494999	-0.54523134	0.0028414	0.000271	28.683056	1.4576254	0.2228969	0.0266	28.398106	2.0028567	0.22005551	0.0262907	10.082758	1	1	0	0	1	0	0	0	10	0	1	4	2	12.954618	1.2954619	0	0	3	0	0	6	0	0	1	0	0	2.5914834	-2.2570817	0.030568358	0.030568358	2.3120255	-2.2605827	0.123	0.123	2.3321912	-2.0299506	0.1057	0.1057	2.5532186	7.517242	0	0	0	9	1	3	2	0	0	8	0	3.5773504	2.9082482	2.5	2.5773504	1.7320508	1.2041241	1	1.1547005	0	0	0.73639923	2	0	-0.70667583	-0.12943164	-0.12943164	1.6632545	-0.81065768	-0.037	-0.037	1.6918643	-0.46890619	-0.054299999	-0.054299999	1.885358	1.6537946	2.3353055	2.3353055	0.43373477	0.43373477	-0.36672384	0	0.68980354	1.635874	0	14	14	1	0	4	1.3333334	0	2.997	0.86699998	0	0.64959973	1	0	1	0	0.097000003	0.063390002	1.7231903	0	1	0	1	0	0	0	0	0	0.29603511	-0.29603511	0.51184899	1	0	58.816898	0	8.458519	0	0	0	0	0	0	0	0	13.566921	0	0.8321805	0.1678195	0.1678195	0.1678195	0.8321805	0	67.275421	13.566921	13.566921	13.566921	67.275421	0	0.5	1	0	0	0	0	1	0	0	0	1	0	80.842339	0	0	0	80.842339	0	1	1	0	0	0	1	0.59530002	0	5.6876111	23.862217	0	0	0	0	0	0	66.652031	1.6355	23.862217	0	0	0	0	0	5.6876111	66.652031	17.07	0.95443398	2.5849626	1	3.5032582	80.842339	70.657326	13.566921	0	0	0	58.816898	8.458519	13.566921	58.079998	9	0	12
55	1016	Ethanol	"3-((6-O-(6-deoxy-??-L-mannopyranosyl)-??-D-glucopyranosyl)oxy)-2-(3,4-dihydroxyphenol)-5,7-dihydroxy-4H-1-benzopyran-4-one"	O(C[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H](OC2=C(c3cc(O)c(O)cc3)Oc3c(c(O)cc(O)c3)C2=O)O1)[C@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O1	OCC	82.300003	177	5.81003	0.7641784	0.054910012	0.0043649999	8.1696587	0.91220391	0.075499997	0.0061300001	2.3596284	0.14802553	0.02061633	0.00176189	8.3227577	1	1	0	0	1	0	0	0	9	1	2	3	2	11.01955	1.2243944	0	0	2	0	0	6	0	0	1	0	0	1.6329932	-2.3613851	-0.23031633	0.29641473	2.3196595	-2.3782039	-0.20443316	0.27721819	2.3375793	-2.1351309	-0.13424273	0.36044881	2.5375211	6.5592418	0	0	0	8	0	2	2	0	0	8	0	2.7071068	2.1543205	1.7071068	1.7071068	1.4142135	1.0233345	0.70710677	0.70710677	0	0	0.76771754	2	0	-0.80301636	-0.23622845	0.00418645	1.5843509	-0.8735171	-0.17786309	-0.024753533	1.6047966	-0.51971358	-0.13065805	0.051119875	1.773644	1.3328327	2.0639029	0.97711152	0.15029076	0.15029076	0.097579233	0	0	1.2586986	0	14	14	1	0	3	2	0	3	2	0	2	1	1	1	0	-0.063000001	0.28479001	1.3310919	0	1	0	1	0	0	0	0	0	0.22042485	-0.22042485	0.82653278	1	29.408449	0	0	22.058474	0	0	0	0	0	0	0	13.566921	0	0	0.79138678	0.20861323	0.20861323	0.20861323	0.79138678	0	51.466923	13.566921	13.566921	13.566921	51.466923	0	0.5	1	0	0	0	0	1	0	0	0	1	0	65.033844	0	0	0	65.033844	0	1	0	0	0	0	1	-0.0014	25.385227	0	0	20.926258	0	0	0	0	0	33.326015	1.27598	0	25.385227	0	0	0	0	20.926258	33.326015	20.23	0.99107605	2	0.91829586	2.5	65.033844	52.129848	0	0	0	0	51.466923	0	13.566921	46.069	4	0	6
57	1016	Ethyl Acetate	"3-((6-O-(6-deoxy-??-L-mannopyranosyl)-??-D-glucopyranosyl)oxy)-2-(3,4-dihydroxyphenol)-5,7-dihydroxy-4H-1-benzopyran-4-one"	O(C[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H](OC2=C(c3cc(O)c(O)cc3)Oc3c(c(O)cc(O)c3)C2=O)O1)[C@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O1	O=C(OCC)C	82.300003	177	0.75265998	-0.12340117	0.0074703698	0.001085	3.2826703	0.51622725	0.031800002	0.00471	2.5300102	0.63962841	0.02431299	0.0036299599	13.978344	1	1	0	0	1	0	0	0	14	0	1	6	3	19.302969	1.3787835	0	0	4	0	0	8	0	0	2	0	0	2.6925194	-2.3826804	-0.14538306	0.048543133	2.3784761	-2.4044409	-0.018891079	0.123	2.377557	-2.1574292	0.06677936	0.1057	2.6012135	11.619656	1	0.2	0	13	1	5	2	2	0.40000001	12	0	4.9915638	4.0236034	3.2071068	3.284457	2.7700555	1.9040302	1.2071068	1.2844571	0	0	0.80165303	4	0	-0.76354647	-0.29993951	-0.11145686	1.8203931	-0.84508926	-0.19152284	-0.037	1.8203104	-0.51359302	-0.10551517	-0.054299999	2.0252953	2.3935618	3.5392632	3.5392632	0.47690141	0.47690141	-0.50805128	0	0.95509368	2.3059773	0	14	14	1	0	6	3.2	5.3333335	5.03652	2.57372	4.1069999	2.1604321	2	0	1	0	0.52600002	-0.33328	2.3673675	0	1	0	1	0	1	0	0	0	0.56557548	-0.56557548	0.48161665	0.53281593	29.408449	0	29.408449	22.058474	0	14.708499	0	0	0	0	0	0	13.566921	2.503756	0.72433567	0.14393213	0.14393213	0.27566433	0.8560679	0.1317322	80.875374	16.070677	16.070677	30.779177	95.58387	14.708499	0.5	1	0	0	0	0	1	0	0	0	1	0	111.65455	0	0	0	111.65455	0	2	0	0	0	0	0.5	0.56940001	0	7.7454643	34.862103	20.926258	0	0	0	0	0	66.652031	2.2307	34.862103	0	0	0	0	0	28.671722	66.652031	26.299999	0.85240519	3.321928	1.9086127	4.7417293	111.65455	99.846184	13.566921	0	0	0	80.875374	17.212255	13.566921	88.105995	32	3	20
9	1016	1-Butanol	"3-((6-O-(6-deoxy-??-L-mannopyranosyl)-??-D-glucopyranosyl)oxy)-2-(3,4-dihydroxyphenol)-5,7-dihydroxy-4H-1-benzopyran-4-one"	O(C[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H](OC2=C(c3cc(O)c(O)cc3)Oc3c(c(O)cc(O)c3)C2=O)O1)[C@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O1	OCCCC	82.300003	177	0.28509	-0.54501802	0.0028428	0.00034599999	0.38401705	-0.4156495	0.0038300001	0.000466	0.098927051	0.12936853	0.00098268001	0.00012001	14.50993	1	1	0	0	1	0	0	0	15	1	2	5	4	17.384077	1.1589385	0	0	4	0	0	10	0	0	1	0	0	2.1906097	-2.568614	-0.2176601	0.2878142	2.5197105	-2.4945297	-0.15340202	0.2762312	2.6333053	-2.3302331	-0.12368833	0.35138175	2.7564154	10.93207	2	0.5	0	14	0	4	4	2	0.5	14	0	4.1213202	3.5685339	3.1213202	3.1213202	2.4142137	2.0233345	1.7071068	1.7071068	0	0	0.71809322	4	0	-0.80275744	-0.22879887	-0.013054555	1.9731842	-0.87367135	-0.13612308	-0.024760576	2.0654869	-0.52934867	-0.12459568	0.044602502	2.1765308	1.3332843	2.2012794	1.1055646	0.91561937	0.91561937	-0.46826181	0	0	2.16747	0	14	14	1	0	5	4	4	5	4	4	4	1	1	1	0	0.99299997	-0.43220001	2.2628465	0	1	0	1	0	2	0	0	0	0.22042599	-0.22042599	0.82614315	1	61.02544	0	0	22.058474	0	0	0	0	0	0	0	13.566921	0	0	0.85962957	0.14037044	0.14037044	0.14037044	0.85962957	0	83.083916	13.566921	13.566921	13.566921	83.083916	0	0.5	1	0	0	0	0	1	0	0	0	1	0	96.650833	0	0	0	96.650833	0	2	0	0	0	0	1	0.77880001	25.385227	0	0	20.926258	0	0	0	0	37.736813	33.326015	2.1993799	0	25.385227	0	0	0	37.736813	20.926258	33.326015	20.23	0.90438145	3	1.8464394	4.1464396	96.650833	89.184799	0	0	0	0	83.083916	0	13.566921	74.123001	20	2	14
72	1016	Methanol	"3-((6-O-(6-deoxy-??-L-mannopyranosyl)-??-D-glucopyranosyl)oxy)-2-(3,4-dihydroxyphenol)-5,7-dihydroxy-4H-1-benzopyran-4-one"	O(C[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H](OC2=C(c3cc(O)c(O)cc3)Oc3c(c(O)cc(O)c3)C2=O)O1)[C@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O1	OC	82.300003	177	5.7985001	0.76331568	0.054807018	0.0030340001	60.606552	1.7825196	0.3773604	0.0308	54.808052	1.0192039	0.32255337	0.027793629	5.2291722	1	1	0	0	1	0	0	0	6	1	2	2	1	7.5097752	1.2516291	0	0	1	0	0	4	0	0	1	0	0	1	-2.1208301	-0.25895673	0.31579092	2.0544915	-2.2057691	-0.26203239	0.29174978	1.971117	-1.8959461	-0.16761988	0.38912594	2.257108	4.372828	0	0	0	5	0	1	1	0	0	5	0	2	1.4472136	1	1	1	0.44721359	0	0	0	0	0.83357197	1	0	-0.79947412	-0.24217759	0.018489556	1.2547024	-0.87318265	-0.23848191	-0.023556227	1.1937971	-0.49949074	-0.14240223	0.06795232	1.4285204	1.318568	2.0318065	0.91229153	-0.11069764	-0.11069764	0.34379137	0	0	0.80431288	0	14	14	1	0	2	0	-0	2	0	-0	0	1	1	1	0	-0.40400001	0.61199999	0.88550556	0	1	0	1	0	0	0	0	0	0.21748719	-0.21748719	1	1	0	0	0	0	35.658428	0	0	0	0	0	0	13.566921	0	0	0	0.27560842	0.27560842	1	0.72439158	0.72439158	0	13.566921	13.566921	49.225349	35.658428	35.658428	0	0	0	0	0	0	1	0	0	0	1	0	49.225349	0	0	0	49.225349	0	1	0	0	0	0	1	-0.3915	25.385227	0	0	0	0	35.383869	0	0	0	0	0.81427997	0	25.385227	0	0	0	0	0	35.383869	20.23	1	1	-0	1	49.225349	33.602375	0	0	0	0	35.658428	0	13.566921	32.042	1	0	2
10	225	1-Propanol	"2-(2-bromoethoxy)-1,3,5-trichlorobenzene"	BrCCOc1c(Cl)cc(Cl)cc1Cl	OCCC	24.049999	50.900002	6.6716399	0.82423258	0.062543713	0.01300001	84.715012	1.9279604	0.4586255	0.14328215	78.043373	1.1037278	0.39608178	0.13028213	11.416344	1	1	0	0	1	0	0	0	12	1	2	4	3	14.264663	1.1887219	0	0	3	0	0	8	0	0	1	0	0	1.9747449	-2.4910085	-0.22094086	0.29043701	2.4479842	-2.4541495	-0.17216027	0.2762987	2.5271406	-2.258446	-0.12633213	0.35361892	2.6769664	8.745656	1	0.33333334	0	11	0	3	3	1	0.33333334	11	0	3.4142137	2.8614271	2.4142137	2.4142137	1.9142135	1.5233345	1.2071068	1.2071068	0	0	0.73639923	3	0	-0.80282605	-0.23101611	-0.0059091984	1.8087028	-0.8736071	-0.14917958	-0.024759943	1.8745154	-0.52601194	-0.1267231	0.046271637	2.0066707	1.3344746	2.1494431	1.056484	0.40139291	0.40139291	-0.13439853	0	0	1.7130842	0	14	14	1	0	4	3	4	4	3	4	3	1	1	1	0	0.551	0.083020002	1.7979497	0	1	0	1	0	1	0	0	0	0.22042599	-0.22042599	0.82614321	1	45.216946	0	0	22.058474	0	0	0	0	0	0	0	13.566921	0	0	0.8321805	0.1678195	0.1678195	0.1678195	0.8321805	0	67.275421	13.566921	13.566921	13.566921	67.275421	0	0.33333334	0.5	0	0	0	0	1	0	0	0	1	0	80.842339	0	0	0	80.842339	0	2	0	0	0	0	1	0.38870001	25.385227	0	0	20.926258	0	0	0	0	18.868406	33.326015	1.73768	0	25.385227	0	0	0	18.868406	20.926258	33.326015	20.23	0.95443398	2.5849626	1.4591479	3.4464393	80.842339	70.657326	0	0	0	0	67.275421	0	13.566921	60.095997	10	1	10
19	225	2-Propanol	"2-(2-bromoethoxy)-1,3,5-trichlorobenzene"	BrCCOc1c(Cl)cc(Cl)cc1Cl	OC(C)C	24.049999	50.900002	6.04844	0.78164339	0.05703469	0.0118	93.047157	1.9687032	0.48199186	0.15518767	86.998718	1.1870598	0.42495716	0.14338768	11.416344	1	1	0	0	1	0	0	0	12	1	2	4	3	14.264663	1.1887219	0	0	3	0	0	8	0	0	1	0	0	2.3237901	-2.4962974	-0.15415502	0.22570536	2.4599912	-2.4952579	-0.11985429	0.24396382	2.488915	-2.265475	-0.070924789	0.30224028	2.6853671	8.745656	0	0	0	11	0	3	2	0	0	11	0	3.5773504	3.0245638	2.5773504	2.5773504	1.7320508	1.4128994	1.1547005	1.1547005	0	0	0.73639923	2	0	-0.80525428	-0.20681129	-0.050055735	1.820971	-0.87444329	-0.15509033	-0.027411561	1.8611689	-0.52670074	-0.11120109	0.020484956	2.0173624	1.3467021	2.0882425	1.0325916	0.4135271	0.4135271	-0.14900188	0	0	1.7130842	0	14	14	1	0	4	1.3333334	0	4	1.3333334	0	1.3333334	1	1	1	0	0.39899999	-0.04242	1.7529213	0	1	0	1	0	0	0	0	0	0.22314805	-0.22314805	0.68196791	1	58.816898	0	0	8.458519	0	0	0	0	0	0	0	13.566921	0	0	0.8321805	0.1678195	0.1678195	0.1678195	0.8321805	0	67.275421	13.566921	13.566921	13.566921	67.275421	0	0.5	1	0	0	0	0	1	0	0	0	1	0	80.842339	0	0	0	80.842339	0	1	0	0	0	0	1	0.38710001	25.385227	0	6.4686494	0	0	0	0	0	0	66.652031	1.73548	0	25.385227	0	6.4686494	0	0	0	66.652031	20.23	0.95443398	2.5849626	1	3.5032582	80.842339	70.657326	0	0	0	0	67.275421	0	13.566921	60.095997	9	0	12
23	225	Acetone	"2-(2-bromoethoxy)-1,3,5-trichlorobenzene"	BrCCOc1c(Cl)cc(Cl)cc1Cl	O=C(C)C	24.049999	50.900002	89.602364	1.9523195	0.4725804	0.146	434.0578	2.6375475	0.81275433	0.45300698	344.45544	0.68522811	0.34017396	0.30700696	10.082758	1	1	0	0	1	0	0	0	10	0	1	4	2	12.954618	1.2954619	0	0	3	0	0	6	0	0	1	0	0	2.5914834	-2.2570817	0.030568358	0.030568358	2.3120255	-2.2605827	0.123	0.123	2.3321912	-2.0299506	0.1057	0.1057	2.5532186	7.517242	0	0	0	9	1	3	2	0	0	8	0	3.5773504	2.9082482	2.5	2.5773504	1.7320508	1.2041241	1	1.1547005	0	0	0.73639923	2	0	-0.70667583	-0.12943164	-0.12943164	1.6632545	-0.81065768	-0.037	-0.037	1.6918643	-0.46890619	-0.054299999	-0.054299999	1.885358	1.6537946	2.3353055	2.3353055	0.43373477	0.43373477	-0.36672384	0	0.68980354	1.635874	0	14	14	1	0	4	1.3333334	0	2.997	0.86699998	0	0.64959973	1	0	1	0	0.097000003	0.063390002	1.7231903	0	1	0	1	0	0	0	0	0	0.29603511	-0.29603511	0.51184899	1	0	58.816898	0	8.458519	0	0	0	0	0	0	0	0	13.566921	0	0.8321805	0.1678195	0.1678195	0.1678195	0.8321805	0	67.275421	13.566921	13.566921	13.566921	67.275421	0	0.5	1	0	0	0	0	1	0	0	0	1	0	80.842339	0	0	0	80.842339	0	1	1	0	0	0	1	0.59530002	0	5.6876111	23.862217	0	0	0	0	0	0	66.652031	1.6355	23.862217	0	0	0	0	0	5.6876111	66.652031	17.07	0.95443398	2.5849626	1	3.5032582	80.842339	70.657326	13.566921	0	0	0	58.816898	8.458519	13.566921	58.079998	9	0	12
55	225	Ethanol	"2-(2-bromoethoxy)-1,3,5-trichlorobenzene"	BrCCOc1c(Cl)cc(Cl)cc1Cl	OCC	24.049999	50.900002	7.2140799	0.85818094	0.067286678	0.0108	73.018814	1.8634348	0.42202818	0.0995	65.804733	1.0052538	0.35474148	0.088711202	8.3227577	1	1	0	0	1	0	0	0	9	1	2	3	2	11.01955	1.2243944	0	0	2	0	0	6	0	0	1	0	0	1.6329932	-2.3613851	-0.23031633	0.29641473	2.3196595	-2.3782039	-0.20443316	0.27721819	2.3375793	-2.1351309	-0.13424273	0.36044881	2.5375211	6.5592418	0	0	0	8	0	2	2	0	0	8	0	2.7071068	2.1543205	1.7071068	1.7071068	1.4142135	1.0233345	0.70710677	0.70710677	0	0	0.76771754	2	0	-0.80301636	-0.23622845	0.00418645	1.5843509	-0.8735171	-0.17786309	-0.024753533	1.6047966	-0.51971358	-0.13065805	0.051119875	1.773644	1.3328327	2.0639029	0.97711152	0.15029076	0.15029076	0.097579233	0	0	1.2586986	0	14	14	1	0	3	2	0	3	2	0	2	1	1	1	0	-0.063000001	0.28479001	1.3310919	0	1	0	1	0	0	0	0	0	0.22042485	-0.22042485	0.82653278	1	29.408449	0	0	22.058474	0	0	0	0	0	0	0	13.566921	0	0	0.79138678	0.20861323	0.20861323	0.20861323	0.79138678	0	51.466923	13.566921	13.566921	13.566921	51.466923	0	0.5	1	0	0	0	0	1	0	0	0	1	0	65.033844	0	0	0	65.033844	0	1	0	0	0	0	1	-0.0014	25.385227	0	0	20.926258	0	0	0	0	0	33.326015	1.27598	0	25.385227	0	0	0	0	20.926258	33.326015	20.23	0.99107605	2	0.91829586	2.5	65.033844	52.129848	0	0	0	0	51.466923	0	13.566921	46.069	4	0	6
66	225	Heptane	"2-(2-bromoethoxy)-1,3,5-trichlorobenzene"	BrCCOc1c(Cl)cc(Cl)cc1Cl	C(CCC)CCC	24.049999	50.900002	27.821951	1.4443876	0.21766175	0.08389999	170.00049	2.2304502	0.62963033	0.35881203	142.17854	0.7860626	0.41196853	0.27491206	22.988688	1	0	0	1	0	0	0	0	23	0	0	7	7	20.39044	0.88654089	0	0	7	0	0	16	0	0	0	0	0	2.4474728	-2.6772192	0.022977512	0.026525509	2.6043646	-2.501286	0.123	0.123	2.779655	-2.4249587	0.1057	0.1057	2.8581371	17.491312	4	0.66666669	0	22	0	6	6	4	0.66666669	22	0	5.5355339	5.5355339	5.5355339	5.5355339	3.4142137	3.4142137	3.4142137	3.4142137	0	0	0.61063999	6	0	-0.80289775	-0.1370225	-0.13347448	2.2617953	-0.617612	-0.037	-0.037	2.4189737	-0.53191966	-0.054299999	-0.054299999	2.4760296	0	0.44953972	0.44953972	3.8809648	3.8809648	-3.5943985	0	0	3.3505297	0	14	14	1	0	7	6	6	7	6	6	6	0	0	1	0	4.7223001	-3.4479599	3.4520738	0	1	0	1	0	4	0	0	0	0	0	0	0	137.85938	0	0	0	0	0	0	137.85938	0	0	0	0	0	0	1	0	0	0	1	0	137.85938	0	0	0	137.85938	0	0.5	1	0	0	0	0	1	0	0	0	1	0	137.85938	0	0	0	137.85938	0	3	0	0	0	0	0	2.9767001	0	0	0	0	0	0	0	0	94.342026	66.652031	3.4433	0	0	0	0	0	94.342026	0	66.652031	0	0.80309099	3.5849626	2.398303	5.1689868	137.85938	137.68669	0	0	0	0	137.85938	0	0	100.20499	56	4	22
24	225	Acetonitrile	"2-(2-bromoethoxy)-1,3,5-trichlorobenzene"	BrCCOc1c(Cl)cc(Cl)cc1Cl	N#CC	24.049999	50.900002	23.24835	1.3663921	0.1886301	0.030400001	236.293	2.3734508	0.70264024	0.24165952	213.04465	1.0070587	0.51401013	0.21125951	6.620379	1	1	0	0	1	0	0	0	6	0	1	3	1	8.7548876	1.4591479	0	0	2	0	0	3	0	1	0	0	0	2.1338935	-1.9913052	-0.16748865	0.17222041	2.0534635	-1.9084399	-0.073576674	0.25565678	2.1380835	-1.8091146	-0.015355899	0.31717566	2.2437553	3.939621	0	0	0	5	0	2	1	0	0	4	1	2.7071068	1.9472136	1.5	1.7071068	1.4142135	0.72360682	0.5	0.70710677	0	0	0.69266051	2	0	-0.66857392	-0.25056693	-0.036484219	1.286081	-0.5898878	-0.15760729	0.051016603	1.3655438	-0.47100025	-0.097863324	0.099456452	1.4863209	1.8538809	2.0807157	2.0807157	0.18954581	0.18954581	-0.23269081	0	1.0982983	1.2183409	0	14	14	1	0	3	2	0	1.455552	0.411008	0	0.19941451	1	0	1	0	-0.096000001	0.024730001	1.3295102	0	1	0	1	0	0	0	0	0	0.19582969	-0.19582969	0.62062538	1	0	20.299505	29.408449	0	0	0	0	0	0	0	17.742489	0	0	0	1	0.2630448	0	0	0.73695517	0	67.450447	17.742489	0	0	49.707954	0	0.5	1	0	0	0	0	1	0	0	0	1	0	67.450447	0	0	0	67.450447	0	1	0	0	0	0	1	0.52988398	0	0	0	47.661102	0	0	0	0	0	33.326015	1.1287	0	31.059357	0	16.601746	0	0	0	33.326015	23.790001	0.99107605	2	0.91829586	2.5	67.450447	54.902798	17.742489	0	0	0	29.408449	20.299505	17.742489	41.052998	4	0	6
72	225	Methanol	"2-(2-bromoethoxy)-1,3,5-trichlorobenzene"	BrCCOc1c(Cl)cc(Cl)cc1Cl	OC	24.049999	50.900002	8.5503302	0.93198287	0.07876835	0.0089199999	40.588253	1.6084003	0.28870302	0.041000001	32.037922	0.67641747	0.20993467	0.03205359	5.2291722	1	1	0	0	1	0	0	0	6	1	2	2	1	7.5097752	1.2516291	0	0	1	0	0	4	0	0	1	0	0	1	-2.1208301	-0.25895673	0.31579092	2.0544915	-2.2057691	-0.26203239	0.29174978	1.971117	-1.8959461	-0.16761988	0.38912594	2.257108	4.372828	0	0	0	5	0	1	1	0	0	5	0	2	1.4472136	1	1	1	0.44721359	0	0	0	0	0.83357197	1	0	-0.79947412	-0.24217759	0.018489556	1.2547024	-0.87318265	-0.23848191	-0.023556227	1.1937971	-0.49949074	-0.14240223	0.06795232	1.4285204	1.318568	2.0318065	0.91229153	-0.11069764	-0.11069764	0.34379137	0	0	0.80431288	0	14	14	1	0	2	0	-0	2	0	-0	0	1	1	1	0	-0.40400001	0.61199999	0.88550556	0	1	0	1	0	0	0	0	0	0.21748719	-0.21748719	1	1	0	0	0	0	35.658428	0	0	0	0	0	0	13.566921	0	0	0	0.27560842	0.27560842	1	0.72439158	0.72439158	0	13.566921	13.566921	49.225349	35.658428	35.658428	0	0	0	0	0	0	1	0	0	0	1	0	49.225349	0	0	0	49.225349	0	1	0	0	0	0	1	-0.3915	25.385227	0	0	0	0	35.383869	0	0	0	0	0.81427997	0	25.385227	0	0	0	0	0	35.383869	20.23	1	1	-0	1	49.225349	33.602375	0	0	0	0	35.658428	0	13.566921	32.042	1	0	2
